district,poi_category,poi_type,name,rating,monthly_visitors,is_chain,opening_year
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅20,3.8,40830,False,2013
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅21,3.6,25586,True,2001
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅22,4.4,37165,True,2006
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅23,3.6,28606,True,2014
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅24,3.8,36544,True,2002
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅25,4.0,51230,True,2016
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅26,3.9,30322,False,2022
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅27,3.8,40395,False,2019
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅28,4.5,23103,False,2022
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅29,3.5,34251,False,2014
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅30,3.9,38636,True,2016
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅31,3.7,30571,False,2002
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅32,3.7,43758,True,2018
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅33,3.5,35333,True,2018
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅34,4.0,26116,True,2017
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅35,4.5,34429,True,2006
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅36,4.1,32363,True,2022
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅37,4.2,29457,True,2023
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅38,3.6,29603,False,2013
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅39,3.6,28522,True,2008
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅40,3.6,28328,True,2017
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅41,3.6,36508,False,2013
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅42,3.7,32486,False,2011
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅43,4.4,27432,True,2007
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅44,4.4,35822,True,2009
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅45,4.1,38409,True,2003
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅46,4.4,38738,False,2016
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅47,3.6,36595,True,2010
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅48,3.8,33848,False,2006
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅49,4.4,38817,False,2004
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅50,3.8,30605,False,2006
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅51,3.7,14610,False,2018
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅52,3.6,28922,False,2012
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅53,3.7,26461,False,2017
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅54,3.5,40858,True,2018
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅55,3.6,22958,False,2000
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅56,3.6,27463,True,2020
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅57,3.9,46064,True,2000
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅58,4.4,32418,True,2000
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅59,4.0,33554,True,2006
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅60,4.0,34054,True,2020
雁塔区,餐饮,中档餐厅,西安雁塔区中档餐厅61,4.3,48333,True,2019
雁塔区,餐饮,快餐店,西安雁塔区快餐店1,3.5,20694,False,2015
雁塔区,餐饮,快餐店,西安雁塔区快餐店2,3.0,11239,True,2015
雁塔区,餐饮,快餐店,西安雁塔区快餐店3,4.1,14041,True,2008
雁塔区,餐饮,快餐店,西安雁塔区快餐店4,3.5,18040,True,2000
雁塔区,餐饮,快餐店,西安雁塔区快餐店5,3.3,9829,False,2011
雁塔区,餐饮,快餐店,西安雁塔区快餐店6,3.7,1000,True,2008
雁塔区,餐饮,快餐店,西安雁塔区快餐店7,3.7,19265,True,2019
雁塔区,餐饮,快餐店,西安雁塔区快餐店8,3.9,19161,True,2012
雁塔区,餐饮,快餐店,西安雁塔区快餐店9,3.7,22018,True,2009
雁塔区,餐饮,快餐店,西安雁塔区快餐店10,4.0,11885,False,2000
雁塔区,餐饮,快餐店,西安雁塔区快餐店11,3.6,10065,False,2023
雁塔区,餐饮,快餐店,西安雁塔区快餐店12,3.5,14974,False,2007
雁塔区,餐饮,快餐店,西安雁塔区快餐店13,3.3,10343,True,2022
雁塔区,餐饮,快餐店,西安雁塔区快餐店14,4.0,21937,True,2021
雁塔区,餐饮,快餐店,西安雁塔区快餐店15,3.1,12595,False,2010
雁塔区,餐饮,快餐店,西安雁塔区快餐店16,4.2,21397,False,2013
雁塔区,餐饮,快餐店,西安雁塔区快餐店17,4.2,18480,False,2005
雁塔区,餐饮,快餐店,西安雁塔区快餐店18,3.5,21848,False,2005
雁塔区,餐饮,快餐店,西安雁塔区快餐店19,3.8,23249,True,2019
雁塔区,餐饮,快餐店,西安雁塔区快餐店20,3.0,13682,True,2011
雁塔区,餐饮,快餐店,西安雁塔区快餐店21,3.2,12592,True,2004
雁塔区,餐饮,快餐店,西安雁塔区快餐店22,3.8,7304,True,2013
雁塔区,餐饮,快餐店,西安雁塔区快餐店23,4.2,18862,False,2019
雁塔区,餐饮,快餐店,西安雁塔区快餐店24,3.0,13428,True,2001
雁塔区,餐饮,快餐店,西安雁塔区快餐店25,3.9,9904,True,2015
雁塔区,餐饮,快餐店,西安雁塔区快餐店26,4.0,19851,False,2003
雁塔区,餐饮,快餐店,西安雁塔区快餐店27,3.9,14033,True,2010
雁塔区,餐饮,快餐店,西安雁塔区快餐店28,4.3,10973,True,2022
雁塔区,餐饮,快餐店,西安雁塔区快餐店29,3.2,8181,False,2018
雁塔区,餐饮,快餐店,西安雁塔区快餐店30,3.5,20355,True,2003
雁塔区,餐饮,快餐店,西安雁塔区快餐店31,3.6,11561,True,2013
雁塔区,餐饮,快餐店,西安雁塔区快餐店32,3.7,21789,False,2015
雁塔区,餐饮,快餐店,西安雁塔区快餐店33,4.3,20288,False,2020
雁塔区,餐饮,快餐店,西安雁塔区快餐店34,3.3,14120,False,2003
雁塔区,餐饮,快餐店,西安雁塔区快餐店35,3.5,12429,False,2015
雁塔区,餐饮,快餐店,西安雁塔区快餐店36,3.3,21376,False,2004
雁塔区,餐饮,快餐店,西安雁塔区快餐店37,3.6,18561,True,2002
雁塔区,餐饮,快餐店,西安雁塔区快餐店38,4.2,13563,False,2000
雁塔区,餐饮,快餐店,西安雁塔区快餐店39,3.2,6755,False,2018
雁塔区,餐饮,快餐店,西安雁塔区快餐店40,4.1,18411,False,2007
雁塔区,餐饮,快餐店,西安雁塔区快餐店41,3.2,20386,True,2005
雁塔区,餐饮,快餐店,西安雁塔区快餐店42,4.2,21831,True,2011
雁塔区,餐饮,快餐店,西安雁塔区快餐店43,3.0,12534,False,2008
雁塔区,餐饮,快餐店,西安雁塔区快餐店44,4.1,15219,False,2013
雁塔区,餐饮,快餐店,西安雁塔区快餐店45,4.3,22234,True,2017
雁塔区,餐饮,快餐店,西安雁塔区快餐店46,4.1,9859,True,2005
雁塔区,餐饮,快餐店,西安雁塔区快餐店47,3.4,9853,False,2010
雁塔区,餐饮,快餐店,西安雁塔区快餐店48,3.1,17175,False,2013
雁塔区,餐饮,快餐店,西安雁塔区快餐店49,3.2,11735,True,2012
雁塔区,餐饮,快餐店,西安雁塔区快餐店50,3.8,15884,True,2013
雁塔区,餐饮,快餐店,西安雁塔区快餐店51,3.5,16153,False,2003
雁塔区,餐饮,快餐店,西安雁塔区快餐店52,3.1,9640,False,2015
雁塔区,餐饮,快餐店,西安雁塔区快餐店53,4.0,17704,True,2009
雁塔区,餐饮,快餐店,西安雁塔区快餐店54,3.5,23840,True,2021
雁塔区,餐饮,快餐店,西安雁塔区快餐店55,4.3,16216,False,2005
雁塔区,餐饮,快餐店,西安雁塔区快餐店56,3.5,19005,True,2004
雁塔区,餐饮,快餐店,西安雁塔区快餐店57,3.9,9476,False,2010
雁塔区,餐饮,快餐店,西安雁塔区快餐店58,3.8,8438,False,2020
雁塔区,餐饮,快餐店,西安雁塔区快餐店59,3.5,23627,False,2020
雁塔区,餐饮,快餐店,西安雁塔区快餐店60,4.0,20121,True,2010
雁塔区,餐饮,快餐店,西安雁塔区快餐店61,3.8,21357,False,2014
雁塔区,餐饮,快餐店,西安雁塔区快餐店62,3.0,13034,True,2006
雁塔区,餐饮,快餐店,西安雁塔区快餐店63,3.2,15413,True,2011
雁塔区,餐饮,快餐店,西安雁塔区快餐店64,3.8,15896,True,2009
雁塔区,餐饮,快餐店,西安雁塔区快餐店65,3.6,12560,True,2000
雁塔区,餐饮,快餐店,西安雁塔区快餐店66,3.4,23213,True,2002
雁塔区,餐饮,快餐店,西安雁塔区快餐店67,3.5,5509,True,2018
雁塔区,餐饮,快餐店,西安雁塔区快餐店68,3.6,13534,True,2016
雁塔区,餐饮,快餐店,西安雁塔区快餐店69,3.3,19105,True,2004
雁塔区,餐饮,快餐店,西安雁塔区快餐店70,3.5,18200,True,2019
雁塔区,餐饮,快餐店,西安雁塔区快餐店71,3.7,8643,False,2011
雁塔区,餐饮,快餐店,西安雁塔区快餐店72,3.6,20801,True,2015
雁塔区,餐饮,快餐店,西安雁塔区快餐店73,3.7,14749,False,2000
雁塔区,餐饮,快餐店,西安雁塔区快餐店74,3.3,19107,False,2017
雁塔区,餐饮,快餐店,西安雁塔区快餐店75,3.1,12664,False,2014
雁塔区,餐饮,快餐店,西安雁塔区快餐店76,3.4,7375,True,2001
雁塔区,餐饮,快餐店,西安雁塔区快餐店77,3.0,9815,False,2005
雁塔区,餐饮,快餐店,西安雁塔区快餐店78,4.2,8472,True,2021
雁塔区,餐饮,快餐店,西安雁塔区快餐店79,3.7,14774,True,2006
雁塔区,餐饮,快餐店,西安雁塔区快餐店80,3.0,8391,True,2001
雁塔区,餐饮,快餐店,西安雁塔区快餐店81,3.3,19079,False,2009
雁塔区,餐饮,快餐店,西安雁塔区快餐店82,3.7,13640,True,2006
雁塔区,餐饮,快餐店,西安雁塔区快餐店83,4.2,14325,True,2013
雁塔区,餐饮,快餐店,西安雁塔区快餐店84,3.8,14078,False,2011
雁塔区,餐饮,快餐店,西安雁塔区快餐店85,3.7,21273,True,2019
雁塔区,餐饮,快餐店,西安雁塔区快餐店86,4.2,1812,True,2022
雁塔区,餐饮,快餐店,西安雁塔区快餐店87,3.1,12125,False,2018
雁塔区,餐饮,快餐店,西安雁塔区快餐店88,3.7,12763,False,2015
雁塔区,餐饮,快餐店,西安雁塔区快餐店89,3.1,22249,False,2021
雁塔区,餐饮,快餐店,西安雁塔区快餐店90,3.2,16891,False,2002
雁塔区,餐饮,快餐店,西安雁塔区快餐店91,3.7,20383,True,2015
雁塔区,餐饮,快餐店,西安雁塔区快餐店92,3.9,8918,True,2017
雁塔区,餐饮,快餐店,西安雁塔区快餐店93,4.3,15073,True,2012
雁塔区,餐饮,快餐店,西安雁塔区快餐店94,3.5,10157,False,2021
雁塔区,餐饮,快餐店,西安雁塔区快餐店95,3.9,21967,False,2011
雁塔区,餐饮,快餐店,西安雁塔区快餐店96,3.5,8043,False,2004
雁塔区,餐饮,快餐店,西安雁塔区快餐店97,4.2,17008,False,2002
雁塔区,餐饮,快餐店,西安雁塔区快餐店98,3.1,13027,False,2004
雁塔区,餐饮,快餐店,西安雁塔区快餐店99,3.9,17750,False,2017
雁塔区,餐饮,快餐店,西安雁塔区快餐店100,3.3,17776,True,2019
雁塔区,教育,高校,西安雁塔区高校1,4.3,32737,False,2023
雁塔区,教育,中小学,西安雁塔区中小学1,4.3,34294,True,2011
雁塔区,教育,中小学,西安雁塔区中小学2,3.9,31756,False,2020
雁塔区,教育,中小学,西安雁塔区中小学3,4.5,39209,True,2006
雁塔区,教育,中小学,西安雁塔区中小学4,4.0,27945,True,2015
雁塔区,教育,中小学,西安雁塔区中小学5,4.5,25627,False,2019
雁塔区,教育,中小学,西安雁塔区中小学6,4.2,29814,True,2016
雁塔区,教育,中小学,西安雁塔区中小学7,3.6,21934,False,2006
雁塔区,教育,中小学,西安雁塔区中小学8,3.8,30533,True,2019
雁塔区,教育,中小学,西安雁塔区中小学9,4.3,33561,True,2019
雁塔区,教育,中小学,西安雁塔区中小学10,4.4,17851,True,2020
雁塔区,教育,中小学,西安雁塔区中小学11,3.7,48899,True,2016
雁塔区,教育,中小学,西安雁塔区中小学12,3.7,32006,True,2016
雁塔区,教育,中小学,西安雁塔区中小学13,4.2,29361,True,2010
雁塔区,教育,培训机构,西安雁塔区培训机构1,4.1,14545,False,2005
雁塔区,教育,培训机构,西安雁塔区培训机构2,4.1,16927,True,2000
雁塔区,教育,培训机构,西安雁塔区培训机构3,4.1,18433,True,2013
雁塔区,教育,培训机构,西安雁塔区培训机构4,3.9,12897,False,2020
雁塔区,教育,培训机构,西安雁塔区培训机构5,3.6,16938,False,2021
雁塔区,教育,培训机构,西安雁塔区培训机构6,4.2,13282,False,2017
雁塔区,教育,培训机构,西安雁塔区培训机构7,3.1,16568,True,2013
雁塔区,教育,培训机构,西安雁塔区培训机构8,4.1,13753,False,2020
雁塔区,教育,培训机构,西安雁塔区培训机构9,3.4,16984,False,2022
雁塔区,教育,培训机构,西安雁塔区培训机构10,3.5,17589,False,2014
雁塔区,教育,培训机构,西安雁塔区培训机构11,3.3,12880,False,2005
雁塔区,教育,培训机构,西安雁塔区培训机构12,4.0,13749,True,2004
雁塔区,教育,培训机构,西安雁塔区培训机构13,3.8,18906,False,2014
雁塔区,教育,培训机构,西安雁塔区培训机构14,4.0,18443,True,2012
雁塔区,教育,培训机构,西安雁塔区培训机构15,3.5,15482,True,2018
雁塔区,教育,培训机构,西安雁塔区培训机构16,3.7,22414,False,2022
雁塔区,教育,培训机构,西安雁塔区培训机构17,3.5,20014,False,2017
雁塔区,教育,培训机构,西安雁塔区培训机构18,3.7,19059,True,2012
雁塔区,教育,培训机构,西安雁塔区培训机构19,4.1,10112,True,2000
雁塔区,教育,培训机构,西安雁塔区培训机构20,3.7,20519,True,2019
雁塔区,教育,培训机构,西安雁塔区培训机构21,3.8,17010,True,2004
雁塔区,教育,培训机构,西安雁塔区培训机构22,3.9,17263,True,2017
雁塔区,教育,培训机构,西安雁塔区培训机构23,3.8,15435,False,2020
雁塔区,教育,培训机构,西安雁塔区培训机构24,3.8,8042,True,2016
雁塔区,教育,培训机构,西安雁塔区培训机构25,3.9,9662,False,2010
雁塔区,教育,培训机构,西安雁塔区培训机构26,4.0,20799,True,2009
雁塔区,教育,培训机构,西安雁塔区培训机构27,3.0,11169,True,2013
雁塔区,教育,培训机构,西安雁塔区培训机构28,4.1,15183,False,2009
雁塔区,教育,培训机构,西安雁塔区培训机构29,3.5,15730,False,2022
雁塔区,教育,培训机构,西安雁塔区培训机构30,4.1,17828,True,2015
雁塔区,教育,培训机构,西安雁塔区培训机构31,4.0,18283,True,2010
雁塔区,教育,培训机构,西安雁塔区培训机构32,4.1,19008,True,2007
雁塔区,教育,培训机构,西安雁塔区培训机构33,3.3,19417,True,2020
雁塔区,教育,培训机构,西安雁塔区培训机构34,4.2,20036,False,2020
雁塔区,教育,培训机构,西安雁塔区培训机构35,3.0,18963,False,2004
雁塔区,教育,培训机构,西安雁塔区培训机构36,3.7,16842,False,2008
雁塔区,教育,培训机构,西安雁塔区培训机构37,3.5,9759,False,2002
雁塔区,教育,培训机构,西安雁塔区培训机构38,3.2,20480,False,2015
雁塔区,教育,培训机构,西安雁塔区培训机构39,3.6,17604,True,2002
雁塔区,教育,培训机构,西安雁塔区培训机构40,3.1,16984,True,2012
雁塔区,教育,培训机构,西安雁塔区培训机构41,3.8,16239,True,2017
雁塔区,教育,培训机构,西安雁塔区培训机构42,4.2,11563,False,2017
雁塔区,教育,培训机构,西安雁塔区培训机构43,4.1,21741,False,2001
雁塔区,教育,培训机构,西安雁塔区培训机构44,3.1,18166,True,2016
雁塔区,教育,培训机构,西安雁塔区培训机构45,4.1,12270,True,2007
雁塔区,教育,培训机构,西安雁塔区培训机构46,4.0,14882,True,2011
雁塔区,教育,培训机构,西安雁塔区培训机构47,4.3,11678,False,2009
雁塔区,教育,培训机构,西安雁塔区培训机构48,4.2,13765,False,2006
雁塔区,教育,培训机构,西安雁塔区培训机构49,3.8,6568,False,2011
雁塔区,教育,培训机构,西安雁塔区培训机构50,3.4,15022,False,2001
雁塔区,医疗,三甲医院,西安雁塔区三甲医院1,3.3,22350,True,2015
雁塔区,医疗,三甲医院,西安雁塔区三甲医院2,3.7,11405,False,2005
雁塔区,医疗,三甲医院,西安雁塔区三甲医院3,4.2,13060,False,2008
雁塔区,医疗,普通医院,西安雁塔区普通医院1,3.9,17283,True,2011
雁塔区,医疗,普通医院,西安雁塔区普通医院2,3.2,16785,True,2021
雁塔区,医疗,普通医院,西安雁塔区普通医院3,4.1,19339,True,2015
雁塔区,医疗,诊所,西安雁塔区诊所1,4.1,16744,False,2011
雁塔区,医疗,诊所,西安雁塔区诊所2,3.3,15647,False,2012
雁塔区,医疗,诊所,西安雁塔区诊所3,3.3,8318,False,2000
雁塔区,医疗,诊所,西安雁塔区诊所4,3.5,13192,True,2012
雁塔区,医疗,诊所,西安雁塔区诊所5,3.2,16348,True,2017
雁塔区,医疗,诊所,西安雁塔区诊所6,3.5,13344,False,2019
雁塔区,医疗,诊所,西安雁塔区诊所7,3.4,12206,True,2006
雁塔区,医疗,诊所,西安雁塔区诊所8,3.7,14291,False,2005
雁塔区,医疗,诊所,西安雁塔区诊所9,3.5,4872,True,2000
雁塔区,医疗,诊所,西安雁塔区诊所10,3.3,17364,True,2004
雁塔区,医疗,诊所,西安雁塔区诊所11,3.5,10728,True,2011
雁塔区,医疗,诊所,西安雁塔区诊所12,3.3,15660,True,2012
雁塔区,医疗,诊所,西安雁塔区诊所13,4.3,19705,True,2020
雁塔区,医疗,诊所,西安雁塔区诊所14,4.2,16198,False,2017
雁塔区,医疗,诊所,西安雁塔区诊所15,3.8,17843,False,2011
雁塔区,医疗,诊所,西安雁塔区诊所16,4.1,15205,False,2008
雁塔区,医疗,诊所,西安雁塔区诊所17,3.8,17350,True,2005
雁塔区,医疗,诊所,西安雁塔区诊所18,3.3,23036,True,2023
雁塔区,医疗,诊所,西安雁塔区诊所19,4.1,12619,True,2001
雁塔区,医疗,诊所,西安雁塔区诊所20,4.3,13941,False,2013
雁塔区,医疗,诊所,西安雁塔区诊所21,3.5,19960,False,2014
雁塔区,文化设施,博物馆,西安雁塔区博物馆1,3.5,13992,False,2010
雁塔区,文化设施,图书馆,西安雁塔区图书馆1,3.7,13928,True,2005
雁塔区,文化设施,图书馆,西安雁塔区图书馆2,3.4,18026,True,2012
雁塔区,文化设施,文化馆,西安雁塔区文化馆1,3.6,17658,False,2003
雁塔区,文化设施,文化馆,西安雁塔区文化馆2,3.9,9297,True,2002
雁塔区,文化设施,文化馆,西安雁塔区文化馆3,3.2,2117,False,2015
雁塔区,文化设施,文化馆,西安雁塔区文化馆4,3.6,16365,True,2020
雁塔区,文化设施,文化馆,西安雁塔区文化馆5,4.0,17017,True,2010
雁塔区,体育设施,体育场馆,西安雁塔区体育场馆1,3.3,14981,True,2015
